Center Image,Left Image,Right Image,Steering,Throttle,Reverse,Speed
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_14_929.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_14_929.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_14_929.jpg,0.35,0,1,28.94215
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_002.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_002.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_002.jpg,0.5000001,0,1,28.87033
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_077.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_077.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_077.jpg,0.7,0,1,28.7191
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_147.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_147.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_147.jpg,0.9000002,0,1,28.51291
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_217.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_217.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_217.jpg,0,0,1,28.41491
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_285.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_285.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_285.jpg,0,0,1,28.30919
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_358.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_358.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_358.jpg,0,0,1,28.28352
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_431.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_431.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_431.jpg,0,0,1,28.29678
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_499.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_499.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_499.jpg,0,0,1,28.3247
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_567.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_567.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_567.jpg,0,0,1,28.37267
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_636.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_636.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_636.jpg,0,0,1,28.40864
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_709.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_709.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_709.jpg,0,0,1,28.45886
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_782.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_782.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_782.jpg,0,0,1,28.49722
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_857.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_857.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_857.jpg,0,0,1,28.54848
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_932.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_932.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_932.jpg,0,0,1,28.59788
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_15_999.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_15_999.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_15_999.jpg,0,0,1,28.63426
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_073.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_073.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_073.jpg,0,0,1,28.68298
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_144.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_144.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_144.jpg,0,0,1,28.71829
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_218.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_218.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_218.jpg,0,0,1,28.76431
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_287.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_287.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_287.jpg,0,0,1,28.80998
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_360.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_360.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_360.jpg,-0.1,0,1,28.84086
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_435.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_435.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_435.jpg,-0.3,0,1,28.83734
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_508.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_508.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_508.jpg,-0.5000001,0,1,28.76083
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_578.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_578.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_578.jpg,0,0,1,28.71992
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_649.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_649.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_649.jpg,0,0,1,28.7282
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_724.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_724.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_724.jpg,0,0,1,28.74887
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_793.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_793.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_793.jpg,0,0,1,28.78391
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_863.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_863.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_863.jpg,0,0,1,28.81364
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_16_940.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_16_940.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_16_940.jpg,0,0,1,28.85518
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_017.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_017.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_017.jpg,0,0,1,28.8976
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_088.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_088.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_088.jpg,0,0,1,28.94021
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_159.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_159.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_159.jpg,0,0,1,28.97223
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_229.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_229.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_229.jpg,-0.2,0,1,28.99791
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_300.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_300.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_300.jpg,-0.35,0,1,28.97438
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_376.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_376.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_376.jpg,0,0,1,28.93866
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_447.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_447.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_447.jpg,0,0,1,28.96331
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_517.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_517.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_517.jpg,0,0,1,28.9893
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_588.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_588.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_588.jpg,0,0,1,29.02853
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_656.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_656.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_656.jpg,0,0,1,29.05957
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_725.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_725.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_725.jpg,0,0,1,29.10186
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_796.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_796.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_796.jpg,0,0,1,29.13383
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_863.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_863.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_863.jpg,0,0,1,29.16581
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_17_932.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_17_932.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_17_932.jpg,0,0,1,29.20832
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_002.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_002.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_002.jpg,0,0,1,29.24004
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_075.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_075.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_075.jpg,0,0,1,29.28206
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_144.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_144.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_144.jpg,0,0,1,29.31337
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_212.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_212.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_212.jpg,0,0,1,29.35481
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_282.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_282.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_282.jpg,0,0,1,29.38566
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_355.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_355.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_355.jpg,0.2,0,1,29.40825
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_426.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_426.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_426.jpg,0,0,1,29.38607
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_498.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_498.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_498.jpg,0,0,1,29.40933
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_569.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_569.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_569.jpg,0,0,1,29.44334
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_643.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_643.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_643.jpg,0,0,1,29.47118
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_715.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_715.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_715.jpg,0,0,1,29.50915
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_787.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_787.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_787.jpg,0.2,0,1,29.53583
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_859.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_859.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_859.jpg,0.35,0,1,29.51665
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_18_932.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_18_932.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_18_932.jpg,0,0,1,29.53925
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_008.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_008.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_008.jpg,0,0,1,29.5706
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_076.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_076.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_076.jpg,0,0,1,29.59652
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_151.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_151.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_151.jpg,0,0,1,29.63253
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_228.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_228.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_228.jpg,0,0,1,29.66923
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_302.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_302.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_302.jpg,0,0,1,29.69688
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_373.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_373.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_373.jpg,0,0,1,29.73371
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_445.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_445.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_445.jpg,0,0,1,29.77037
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_519.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_519.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_519.jpg,0,0,1,29.79771
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_591.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_591.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_591.jpg,0,0,1,29.83391
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_662.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_662.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_662.jpg,0,0,1,29.86088
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_732.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_732.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_732.jpg,0,0,1,29.89658
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_808.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_808.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_808.jpg,0,0,1,29.93199
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_883.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_883.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_883.jpg,0,0,1,29.95835
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_19_951.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_19_951.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_19_951.jpg,0,0,1,29.99323
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_020.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_020.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_020.jpg,0,0,0.8579158,30.00161
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_095.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_095.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_095.jpg,0,0,0.6297311,29.96412
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_164.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_164.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_164.jpg,-0.1,0,0.4525481,29.88977
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_237.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_237.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_237.jpg,-0.3,0,0.203462,29.68085
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_311.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_311.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_311.jpg,0,0,0,29.44677
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_383.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_383.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_383.jpg,0,0,0,29.2558
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_459.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_459.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_459.jpg,0,0,0,29.0048
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_528.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_528.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_528.jpg,0,0,0,28.75692
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_596.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_596.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_596.jpg,0,0,0,28.57275
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_670.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_670.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_670.jpg,0,0,0,28.32926
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_737.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_737.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_737.jpg,0,0,0,28.14811
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_809.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_809.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_809.jpg,0.2,0,0,27.8889
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_877.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_877.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_877.jpg,0.35,0,0,27.65423
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_20_945.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_20_945.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_20_945.jpg,0.5500001,0,0.0566031,27.28306
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_21_018.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_21_018.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_21_018.jpg,0,0,0.2503806,27.09828
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_21_093.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_21_093.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_21_093.jpg,0,0,0.5032089,26.94361
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_21_166.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_21_166.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_21_166.jpg,0,0,0.7187298,26.87645
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_21_233.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_21_233.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_21_233.jpg,0,0,0.9195254,26.87773
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_21_298.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_21_298.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_21_298.jpg,0,0,1,26.91712
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_21_367.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_21_367.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_21_367.jpg,0,0,1,26.97599
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_21_435.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_21_435.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_21_435.jpg,-0.05,0,1,27.0193
C:\Users\Shehab Abdo\Documents\data\IMG\center_2023_09_29_12_05_21_502.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\left_2023_09_29_12_05_21_502.jpg,C:\Users\Shehab Abdo\Documents\data\IMG\right_2023_09_29_12_05_21_502.jpg,-0.2,0,1,27.04163
